Sample ID,X,Y
TCGA-02-0001-01,13.098470962416,9.50977472761494
TCGA-02-0003-01,12.9040672625695,10.6679040863915
TCGA-02-0004-01,5.46764310011412,11.443236828535
TCGA-02-0007-01,10.1846612373667,13.9019061344766
TCGA-02-0009-01,12.3576011777861,11.2284914715494
TCGA-02-0010-01,10.5578036586535,11.3449204570309
TCGA-02-0011-01,9.80654522897729,12.3123699985888
TCGA-02-0014-01,9.25436673665234,6.85711351656379
TCGA-02-0015-01,-7.13206278118808,11.812662117126
TCGA-02-0021-01,9.31496870895353,13.8120689627259
TCGA-02-0023-01,2.68613647396194,-2.6878985092961
TCGA-02-0024-01,9.11188889270501,13.4433248417887
TCGA-02-0025-01,14.2444167210936,8.8011101464402
TCGA-02-0026-01,6.44120173018448,0.621819845713504
TCGA-02-0027-01,14.6317205142476,11.2849543970815
TCGA-02-0028-01,14.173642439753,10.9899411264083
TCGA-02-0033-01,11.5921047883311,9.69882519562894
TCGA-02-0034-01,8.25952378191723,-7.96948377825229
TCGA-02-0038-01,9.51867322389091,12.6688134347103
TCGA-02-0039-01,-0.944695876458306,-2.14193517479767
TCGA-02-0043-01,14.0498222978091,10.1177923475369
TCGA-02-0046-01,11.6785268069553,9.89885340730956
TCGA-02-0047-01,10.3874653375614,14.2786101915447
TCGA-02-0048-01,1.61056469938338,3.49207351041482
TCGA-02-0051-01,6.08672861803367,12.805935868175
TCGA-02-0052-01,13.0073715978473,10.5077683638783
TCGA-02-0054-01,10.9062304550112,10.9954156635227
TCGA-02-0057-01,12.2018059901637,11.3874769450228
TCGA-02-0058-01,11.0371540334013,10.7303586067132
TCGA-02-0059-01,5.22102671944547,12.1880405300082
TCGA-02-0060-01,14.2858909681944,10.9703344292225
TCGA-02-0064-01,-4.0518269393735,-0.348688740537001
TCGA-02-0068-01,-2.8147185883665,0.585419333549268
TCGA-02-0071-01,-4.3519261935996,0.565501308153442
TCGA-02-0074-01,6.4871520776841,7.96397443407403
TCGA-02-0075-01,-4.17169954418724,0.356498404007942
TCGA-02-0079-01,8.02468320659777,-6.81107625235271
TCGA-02-0080-01,11.5201058879247,4.03690462854877
TCGA-02-0083-01,-8.93788164432801,11.5497161386173
TCGA-02-0084-01,4.30400064984258,-2.95525093697047
TCGA-02-0085-01,-1.85475328593424,1.75024677791855
TCGA-02-0086-01,-8.73049933197869,10.2831895273589
TCGA-02-0089-01,-9.08983081300393,6.79080481764436
TCGA-02-0099-01,-1.18710471487701,2.19221807763944
TCGA-02-0102-01,-4.07985674921937,1.02717362799438
TCGA-02-0104-01,1.81108149024987,14.1721900389835
TCGA-02-0106-01,4.28895501795828,15.0164952952171
TCGA-02-0107-01,-9.3120305953572,7.37848500771733
TCGA-02-0111-01,-7.43356334013458,9.13999691198495
TCGA-02-0114-01,9.36853468823379,5.70941645697612
TCGA-02-0115-01,-8.92426794842464,6.51607167696047
TCGA-02-0116-01,9.44370940894391,12.6604264325887
TCGA-02-0258-01,11.6924456084064,4.43695594831943
TCGA-02-0260-01,4.76437457820881,-7.33229496262316
TCGA-02-0266-01,4.3363819773203,-8.45691103082531
TCGA-02-0269-01,4.59016096726493,-7.12911533406551
TCGA-02-0271-01,-7.63946315294547,12.6930885480554
TCGA-02-0281-01,8.4779371803745,6.42690296100653
TCGA-02-0285-01,0.931233347023981,6.17463103546464
TCGA-02-0289-01,4.26142713608046,-7.1901168808133
TCGA-02-0290-01,6.7258082469786,-5.64333236487495
TCGA-02-0317-01,2.01506760444526,5.80401077695416
TCGA-02-0321-01,1.88883882994989,1.82855293519825
TCGA-02-0324-01,8.15816510256636,-7.87016451506132
TCGA-02-0325-01,5.04909078740878,-5.00153433847162
TCGA-02-0326-01,7.92506917462872,-7.69544919930049
TCGA-02-0330-01,4.64245847716096,-5.39552681852984
TCGA-02-0332-01,7.80776530821287,-6.85481986882796
TCGA-02-0333-01,5.75136134610502,-6.55644969596132
TCGA-02-0337-01,1.58912911586869,1.13718110357607
TCGA-02-0338-01,6.92068120920482,2.45104144900478
TCGA-02-0339-01,7.13216664881285,2.43092023901929
TCGA-02-0422-01,-6.5065134159123,10.9951186711541
TCGA-02-0430-01,-4.39057844041978,13.1687214361657
TCGA-02-0432-01,11.679773157866,4.31940851600582
TCGA-02-0439-01,4.78243164016913,0.454294780897493
TCGA-02-0440-01,-3.69084263691678,8.54614256023994
TCGA-02-0446-01,-5.05935122184162,8.46385843699309
TCGA-02-0451-01,-6.52347114543478,9.28124575316398
TCGA-02-0456-01,6.37726938642196,11.6220620004057
TCGA-02-2466-01,-0.04960054545296,15.9106669831274
TCGA-02-2470-01,-2.64970718744531,5.71979590694845
TCGA-06-0122-01,3.70373668517039,-3.68720343203141
TCGA-06-0124-01,-0.834103487380367,-1.01388492153972
TCGA-06-0125-01,4.41497255202681,-4.18177111350176
TCGA-06-0126-01,4.29003180088382,-4.15572693570533
TCGA-06-0127-01,2.92437007882744,-2.71674897962217
TCGA-06-0128-01,5.38574228065876,4.82087620806701
TCGA-06-0129-01,6.91780100481338,-1.63601894957116
TCGA-06-0130-01,14.2382634051513,8.88438570380336
TCGA-06-0132-01,-1.57249674635903,5.91176830325273
TCGA-06-0133-01,1.44498395344349,11.0736920225852
TCGA-06-0137-01,6.63922983635795,-5.67651710648383
TCGA-06-0138-01,0.96092616546244,11.9277315599632
TCGA-06-0139-01,-7.83157610915163,7.56851671167081
TCGA-06-0141-01,-1.90950669254423,5.92204744228791
TCGA-06-0143-01,-0.426845199136337,-2.25778784749612
TCGA-06-0145-01,3.28427257651079,4.35897129556424
TCGA-06-0146-01,11.4459200211015,3.74577029469946
TCGA-06-0147-01,-7.28791504045175,7.5572784035287
TCGA-06-0148-01,-5.6295493084818,11.8393624332817
TCGA-06-0149-01,2.75550905769807,-1.48855770748553
TCGA-06-0152-01,4.15690768820255,5.47515328117748
TCGA-06-0154-01,-5.01383453758683,6.18761221456989
TCGA-06-0155-01,-2.00724235884849,-2.89660212835936
TCGA-06-0156-01,4.53515280801567,3.85502448697485
TCGA-06-0157-01,2.82647650685999,0.170642487316753
TCGA-06-0158-01,-5.38041411406247,2.80216326288356
TCGA-06-0162-01,3.01767503380125,9.86111071109453
TCGA-06-0164-01,-7.62765734592808,9.70713731429052
TCGA-06-0166-01,-3.75843605585219,7.56829037882549
TCGA-06-0168-01,-1.20318785299978,6.4120390223531
TCGA-06-0169-01,3.91976818178602,5.44032960986716
TCGA-06-0171-01,0.632087166239818,12.1316029996788
TCGA-06-0173-01,-3.45816060343258,7.34899873463644
TCGA-06-0174-01,-2.85152863939412,7.7848171799503
TCGA-06-0175-01,-5.28454110571556,12.3993228632553
TCGA-06-0177-01,7.12216171618545,5.8002923902525
TCGA-06-0179-01,-2.55944970367316,13.7111585769793
TCGA-06-0182-01,-3.68548017132415,13.9191136523756
TCGA-06-0187-01,-5.05628774018285,2.49838647597234
TCGA-06-0189-01,3.97214003303597,11.9629369123398
TCGA-06-0190-01,-5.249566318552,5.80284900870857
TCGA-06-0194-01,-7.53092291475901,9.24421117682927
TCGA-06-0195-01,0.778939188294745,13.2104944851612
TCGA-06-0197-01,3.94986798483839,12.1619805085808
TCGA-06-0201-01,8.55122005284328,-5.36723037606086
TCGA-06-0206-01,4.79594180104091,12.2723355437118
TCGA-06-0208-01,1.64807377101406,11.968214096365
TCGA-06-0210-01,-4.893106491104,5.80897352141633
TCGA-06-0211-01,-3.07566541913534,7.65581022823737
TCGA-06-0213-01,8.43422282820012,-5.59329964652125
TCGA-06-0214-01,-4.27641941313915,7.12610129320581
TCGA-06-0216-01,-0.120899028120932,4.3914174375792
TCGA-06-0219-01,4.42606303106793,7.58239988392227
TCGA-06-0221-01,1.55296762289423,13.3393931225863
TCGA-06-0237-01,1.59324410195598,11.6802667109209
TCGA-06-0238-01,5.79039747269889,4.16964054995356
TCGA-06-0394-01,-6.71771980832714,11.2380183225802
TCGA-06-0397-01,5.66690072912405,14.6660911512969
TCGA-06-0402-01,-4.7103515405073,13.2312271267637
TCGA-06-0409-01,-6.69406803194313,7.33762735874153
TCGA-06-0410-01,-1.93594795248832,15.872751863654
TCGA-06-0412-01,-3.93069535904627,5.10410997894125
TCGA-06-0413-01,8.51564869922084,6.63960070964148
TCGA-06-0414-01,-0.913198986210285,16.1417134497793
TCGA-06-0645-01,-6.77585693061282,7.61856190212866
TCGA-06-0646-01,-0.589345001039231,2.62756680217316
TCGA-06-0648-01,6.03143276893277,1.22369693267058
TCGA-06-0649-01,-0.608792841849706,5.5519952008275
TCGA-06-0745-01,-0.010470163689708,4.70192203595322
TCGA-06-0747-01,-4.07360880416098,-7.41016936140238
TCGA-06-0749-01,-1.06791516067664,5.64154612228044
TCGA-06-0750-01,-0.164568623642925,1.48217175661373
TCGA-06-1086-01,12.4472964584714,2.65750516077517
TCGA-06-1087-01,8.52847161500947,2.37685801061708
TCGA-06-1800-01,-0.58103748436909,0.798872762557386
TCGA-06-2557-01,-6.718331265791,3.55968781476094
TCGA-06-2558-01,-0.223496549925599,14.925463176861
TCGA-06-2559-01,-2.48094049508375,8.57306664130448
TCGA-06-2566-01,-8.9951176358446,4.36565382368896
TCGA-06-2567-01,-7.17833707912813,4.34357814678059
TCGA-06-5408-01,-12.084619917562,4.44308238128175
TCGA-06-5410-01,-11.7283862607468,7.66492715357611
TCGA-06-5411-01,-5.87433181275073,18.1161761951298
TCGA-06-5412-01,-12.2296759068211,7.63712554256497
TCGA-06-5418-01,7.44969876908002,-5.07467760378013
TCGA-06-5856-01,-11.6161577248336,9.79554007496528
TCGA-06-6391-01,-9.90481459812025,1.71080274783658
TCGA-08-0244-01,0.909433305910159,9.49003940185411
TCGA-08-0245-01,6.60979535408887,3.67739348529986
TCGA-08-0246-01,-5.39682504324178,10.085515218569
TCGA-08-0344-01,10.3528174854895,4.97280420857907
TCGA-08-0345-01,-2.15033312177713,1.03076420748479
TCGA-08-0346-01,-3.18731930002284,1.18480712443239
TCGA-08-0347-01,-2.3698284440736,1.29091014637412
TCGA-08-0348-01,5.41075986622164,0.483872820368226
TCGA-08-0349-01,-2.54960065590453,3.33263030322765
TCGA-08-0350-01,5.59821092943754,-1.51883890932968
TCGA-08-0351-01,11.1765400839035,3.67113940507187
TCGA-08-0352-01,-2.69200407877123,0.064071094112957
TCGA-08-0353-01,1.84585659567104,3.61332684266092
TCGA-08-0354-01,0.534242630641854,6.72332168083517
TCGA-08-0355-01,2.96813744257208,-3.05422361774678
TCGA-08-0356-01,-5.69049565731442,10.0592477227764
TCGA-08-0357-01,-2.00784308606216,3.18596317636525
TCGA-08-0358-01,7.1358655680962,-6.43436639805874
TCGA-08-0359-01,4.9888066468062,-0.465504899786786
TCGA-08-0360-01,-1.88713084428045,-1.23564699550921
TCGA-08-0373-01,3.8122053187853,-1.95647056361435
TCGA-08-0375-01,-1.59401759343324,3.45894068579828
TCGA-08-0380-01,2.70828046227172,-0.805594271250665
TCGA-08-0385-01,9.75827098054743,3.98823823326391
TCGA-08-0386-01,-2.69353213989398,3.22295401545636
TCGA-08-0389-01,5.42488810045455,-0.99043828948649
TCGA-08-0390-01,4.96406352336241,10.3766150159177
TCGA-08-0392-01,5.90359438686364,12.8904828102383
TCGA-08-0509-01,-8.12017356022232,8.63006028198405
TCGA-08-0510-01,-7.89859910937319,10.8571768611984
TCGA-08-0511-01,-6.38759976814077,11.1440923463183
TCGA-08-0512-01,-9.17252142845151,8.94999296794759
TCGA-08-0514-01,-6.0092833321931,12.9942611837963
TCGA-08-0516-01,3.83195166160283,-0.244145950677157
TCGA-08-0517-01,-9.85497911667941,12.2323997120421
TCGA-08-0518-01,-5.68346834494993,11.4348385702368
TCGA-08-0520-01,2.53410487292444,9.89968024954836
TCGA-08-0521-01,-6.95756203860789,10.6454203754017
TCGA-08-0522-01,6.08485910096059,14.3192788058143
TCGA-08-0524-01,8.85776480139307,7.45493641058248
TCGA-08-0525-01,-5.52767007807392,12.288586871002
TCGA-08-0529-01,0.82649694638107,6.24326776218357
TCGA-08-0531-01,-4.08759898951716,11.5871495912703
TCGA-12-0616-01,6.06211872725381,4.38853271304542
TCGA-12-0618-01,6.25496620654989,1.39684983869443
TCGA-12-0619-01,-0.505189698695014,-0.052660061439557
TCGA-12-0620-01,-1.44128233661409,-0.520907457361197
TCGA-12-0654-01,2.42712514437878,-6.14665666373602
TCGA-12-0656-01,2.99607199985981,-6.91998567587093
TCGA-12-0657-01,-3.942304822252,-7.29505385075151
TCGA-12-0670-01,-0.821623764318339,13.2228051037576
TCGA-12-0688-01,-0.144336928402349,9.47721740995153
TCGA-12-0692-01,4.98528404613573,-4.59457250499086
TCGA-12-0703-01,3.00015028318131,-6.86771089678509
TCGA-12-0707-01,0.282700146233195,9.14664056718726
TCGA-12-0772-01,0.021995554789872,-1.45884964774956
TCGA-12-0773-01,0.048967317624518,9.95703624831441
TCGA-12-0775-01,0.366111166488856,-2.16387695024377
TCGA-12-0776-01,-7.16457146472226,8.37798921878616
TCGA-12-0778-01,0.21723698143338,-1.62061460888681
TCGA-12-0780-01,3.37731703524673,-6.92130532199226
TCGA-12-0818-01,12.3184288073065,4.30872896701569
TCGA-12-0819-01,-1.06940292904175,13.0879935373261
TCGA-12-0820-01,-2.16227105732717,4.33221578021464
TCGA-12-0821-01,-0.390816973183028,11.8767638041411
TCGA-12-0822-01,-2.10803937923008,14.105448591578
TCGA-12-0826-01,-1.18410764019001,13.1643919570499
TCGA-12-0827-01,-6.51407336217834,-4.80396019916877
TCGA-12-0828-01,-0.101214666986449,11.8432171927354
TCGA-12-0829-01,-6.50339536418501,-4.73284274989766
TCGA-12-1088-01,-1.04628056599651,-3.49766002292772
TCGA-12-1089-01,1.85671146239857,-4.90875468797397
TCGA-12-1090-01,1.5821315026143,-0.474362330425538
TCGA-12-1091-01,-5.67056517248004,-2.55019208695068
TCGA-12-1092-01,-5.44356466847896,8.21814227626631
TCGA-12-1093-01,-1.34530018203039,-5.85682882256869
TCGA-12-1094-01,-2.74777551075533,-2.64730670368827
TCGA-12-1095-01,-0.782702059509333,-3.92966692920894
TCGA-12-1096-01,0.132955510605641,-3.03780687519049
TCGA-12-1097-01,-1.94699771866637,-4.59277169350095
TCGA-12-1098-01,2.88866817062561,7.38013570944508
TCGA-12-1099-01,7.46806987514474,0.980995686754602
TCGA-12-1597-01,0.060178415524337,14.2251468340276
TCGA-12-1598-01,0.243849643764695,3.7407180476572
TCGA-12-1599-01,2.00567237462678,-2.21969273983479
TCGA-12-1600-01,2.38802366747199,4.75883859644875
TCGA-12-1602-01,5.3666909682454,3.55528310827593
TCGA-12-3644-01,-2.53851830780407,16.1109571492269
TCGA-12-3646-01,-1.09448676138712,15.2165885623799
TCGA-12-3648-01,-7.60369106330906,-2.77849148301602
TCGA-12-3649-01,-4.90595309571482,16.6674337520709
TCGA-12-3650-01,-4.27839399853778,16.1440123514338
TCGA-12-3651-01,-4.7884785852988,17.6676556730493
TCGA-12-3652-01,-4.22111089262367,16.2278467354707
TCGA-12-3653-01,-6.76547695732425,15.9611449899156
TCGA-12-5295-01,3.4567869905207,3.11477879803102
TCGA-12-5299-01,3.57849029672811,1.41916290115073
TCGA-12-5301-01,1.4739525441041,10.1085916082674
TCGA-14-0736-01,-0.573825176653875,-5.18698495875684
TCGA-14-0781-01,-12.3032491538623,6.14410306857488
TCGA-14-0783-01,-2.83250767657834,15.0973652343858
TCGA-14-0786-01,-5.4532401461538,-2.14576505794939
TCGA-14-0787-01,-4.11494143315111,3.7851551469068
TCGA-14-0789-01,-6.70171064733404,5.75017554740749
TCGA-14-0790-01,1.0126950179826,7.84207844932765
TCGA-14-0812-01,3.01804348422216,-1.48914828592927
TCGA-14-0813-01,-4.58361760368532,-5.05606258268182
TCGA-14-0817-01,-2.51104755899053,15.1777226856666
TCGA-14-0865-01,0.888077208476299,15.2051058849591
TCGA-14-0866-01,3.04644766593274,5.19363806740351
TCGA-14-0867-01,-5.73135511863113,5.46034219351918
TCGA-14-0871-01,9.15679562881279,11.2604178477811
TCGA-14-1034-01,-3.73355736961333,-2.71423889011113
TCGA-14-1037-01,1.00211798695468,-1.70080372092146
TCGA-14-1396-01,-1.62836904079355,-6.30141446824644
TCGA-14-1401-01,1.3354695404906,-4.58184154355243
TCGA-14-1402-01,2.67550706032516,5.94673398351967
TCGA-14-1451-01,-3.34419706569504,-4.89233468320168
TCGA-14-1452-01,-3.34615566466362,-2.35296794874579
TCGA-14-1453-01,-0.62592409578615,8.20451448997051
TCGA-14-1454-01,8.13584178704359,1.86302670147185
TCGA-14-1455-01,4.87041664181673,3.74826812986754
TCGA-14-1458-01,10.4616252151585,2.44412313427423
TCGA-14-1459-01,-0.058819690729363,11.3999370798825
TCGA-14-1794-01,4.63175575670487,-2.65515353123496
TCGA-14-1795-01,6.27404197418721,-0.493576697067449
TCGA-14-1821-01,9.70907015872471,5.0296425594476
TCGA-14-1823-01,4.43798451880109,2.45903550945368
TCGA-14-1825-01,2.18460309240455,15.3498022090873
TCGA-14-1827-01,1.25802218408455,11.0042052341102
TCGA-14-2554-01,-2.72941924724786,12.7299188590343
TCGA-14-3476-01,4.74633815612026,7.41299368619904
TCGA-15-0742-01,-1.06913745852112,3.7858107105142
TCGA-15-1449-01,8.1729655032019,1.48709589206112
TCGA-16-0846-01,0.860982420711577,-5.87069279462324
TCGA-16-0848-01,-5.18130244453053,-4.43106553611497
TCGA-16-0850-01,8.636941190067,5.40131335225007
TCGA-16-1045-01,-0.53903117370063,-4.37078901880932
TCGA-16-1047-01,-2.75415525514012,-3.97652320137324
TCGA-16-1055-01,-2.38118028135984,-3.41969554046353
TCGA-16-1056-01,1.25712931091582,-4.7666580040935
TCGA-16-1060-01,0.328457511412645,-2.8962531456334
TCGA-16-1062-01,-5.44325866268992,-2.27858266099003
TCGA-16-1063-01,-0.721788089441236,7.58424929814251
TCGA-19-0957-01,5.26161023494568,-2.71848483811985
TCGA-19-0962-01,-1.95526010852203,-4.25092970298886
TCGA-19-0963-01,0.293489925453808,-4.9328527117543
TCGA-19-1385-01,1.30445197286384,-2.80224204891171
TCGA-19-1386-01,2.9781453398672,-4.24771929982101
TCGA-19-1388-01,6.21728625788814,-2.32027585658799
TCGA-19-1389-01,0.949528410869636,-2.71385344301907
TCGA-19-1390-01,1.13742987935163,18.1177279273705
TCGA-19-1392-01,-0.327889089838167,16.6432761842826
TCGA-19-1787-01,-9.1274754324929,13.9758993216607
TCGA-19-1788-01,6.27075306712728,-3.50829753098479
TCGA-19-1789-01,6.17859107223038,-7.21396256376849
TCGA-19-1790-01,-4.40514710316727,-0.925238056313589
TCGA-19-2620-01,-9.34339916234898,3.75902829600529
TCGA-19-2621-01,-7.90629038741391,2.72908465992269
TCGA-19-2624-01,0.584608760575775,-6.87679336517943
TCGA-19-2625-01,-6.5683005274695,0.25178880292842
TCGA-19-2631-01,-9.23271157653105,2.04568651548467
TCGA-19-5947-01,-9.87950896396917,8.99610240431378
TCGA-19-5951-01,-11.3041236067868,3.48443526901797
TCGA-19-5952-01,-12.2197567741435,5.74824497341926
TCGA-19-5955-01,-12.4291164117982,6.74928776229293
TCGA-26-1439-01,-5.21224799253677,0.592010585390881
TCGA-26-1799-01,2.80246165267046,5.47944565866381
TCGA-26-5135-01,5.41336188326111,-3.35075696727969
TCGA-27-1830-01,3.8072820164258,-2.13410016479362
TCGA-27-1831-01,3.8159198263136,8.14309308298541
TCGA-27-1832-01,3.86351204349843,-5.09586958682992
TCGA-27-1833-01,1.69407480737379,6.84030376418345
TCGA-27-1834-01,4.13164097760894,-2.16764129183937
TCGA-27-1835-01,2.80584843288213,-8.05199302163677
TCGA-27-1836-01,5.78049689084421,-1.71088882242473
TCGA-27-1837-01,-7.20123296981013,2.61134008686222
TCGA-27-1838-01,0.78506192965833,-0.056990788405483
TCGA-27-2518-01,2.67966932691174,6.89124887334471
TCGA-27-2523-01,-5.15125787824599,15.2298594905959
TCGA-27-2524-01,-4.09459274049836,13.8182581850809
TCGA-27-2526-01,1.92778790670979,7.40422876580149
TCGA-27-2527-01,-2.9522958556959,5.99988854964721
TCGA-27-2528-01,-2.60238878776662,9.18488850041468
TCGA-28-1747-01,-7.00418192072348,2.82609522672304
TCGA-28-1755-01,6.01912113447738,-4.5227542590532
TCGA-28-5204-01,5.5394635373384,5.58856046086688
TCGA-28-5207-01,11.2779859916193,9.57251552673397
TCGA-28-5215-01,12.370067192117,14.3003206404485
TCGA-28-5218-01,12.4087971122186,14.352412759222
TCGA-28-6450-01,-12.8421090531518,5.24669681636209
TCGA-32-1970-01,2.19864959084458,-4.00672432608571
TCGA-32-1973-01,0.452311792108573,2.39577366075096
TCGA-32-1976-01,0.421163366946961,17.7210274617797
TCGA-32-1978-01,-7.71697625474446,1.66693245290365
TCGA-32-1979-01,-10.8893917375315,6.19682050804251
TCGA-32-1980-01,-10.5159958597092,6.32799586440702
TCGA-32-1982-01,2.10583965171981,8.50130111582505
TCGA-32-1986-01,-2.91224662508979,-1.03823733331518
TCGA-32-1987-01,-10.5359612436695,7.80103194297427
TCGA-32-1991-01,-5.17592586407372,1.06120800547909
TCGA-32-2491-01,-13.1947375631374,6.60402979113417
TCGA-32-2494-01,-11.322675220259,6.85937091187311
TCGA-32-2495-01,-9.61103765531771,3.59500642934211
TCGA-32-2615-01,-6.44961379057215,-1.96928314791104
TCGA-32-2616-01,-4.7310853479577,4.01032894191054
TCGA-32-2632-01,-6.4728855621783,15.8691990151785
TCGA-32-4210-01,1.29513536058107,16.3454750286225
TCGA-32-4211-01,-8.35264747313941,0.326540901568513
TCGA-32-4719-01,-11.5295276333713,5.41141147034643
TCGA-41-2571-01,-1.75145626629191,17.1174877304095
TCGA-41-2572-01,0.661297084922042,7.81398246006018
TCGA-41-2575-01,-4.6964573460684,17.826219348398
TCGA-41-3392-01,-5.68603348093055,15.6774430383659
TCGA-41-3393-01,-3.06959610353614,-0.101915098490127
TCGA-41-4097-01,-5.52547542273349,0.035088172878593
TCGA-76-4926-01,7.43791440248241,-4.68411660587126
TCGA-76-4927-01,3.40218402281548,3.16594820772471
TCGA-76-4928-01,3.50653940656862,1.49455016778978
TCGA-81-5910-01,-12.0185074876647,4.21089895042356
PDX_JX12T_1,-2.96039824047903,20.6500633345148
PDX_JX12T_2,-2.88941911286013,20.5961064529365
PDX_JX12T_3,-3.60515116948295,20.8389014120412
PDX_JX12T_RT_1,-2.63422242466454,20.4404565796877
PDX_JX12T_RT_2,-3.00512283719654,20.7384578325068
PDX_JX12T_RT_3,-2.91414716952535,20.7902812369355
PDX_JX14P_2,-3.35699863479986,2.36499749693997
PDX_JX14P_3,-3.26856366505882,2.10039254023922
PDX_JX14P_RT_1,-3.76463508992428,10.073012957956
PDX_JX14P_RT_2,-3.68973130102601,9.86151747631382
PDX_JX14P_RT_3,-3.74958063009973,10.0260257419046
PDX_JX14T_1,-2.40137409627182,11.0120277944308
PDX_JX14T_2,-2.37504960840183,10.8543222796806
PDX_JX14T_3,-2.31828915391306,10.8522943688392
PDX_JX14T_RT_1,-1.58912778557425,10.0701073275067
PDX_JX14T_RT_2,-1.45802334091572,9.17883303162343
PDX_JX14T_RT_3,-1.48860557481382,9.36904341522145
PDX_JX39P_1,6.43580031424134,18.1385584974094
PDX_JX39P_2,6.42828726996726,18.2472431513646
PDX_JX39P_3,6.43258751057203,18.1537008981785
PDX_JX39P_RT_1,6.82363382258768,16.7896456850263
PDX_JX39P_RT_2,6.87829418274461,16.6621777685112
PDX_JX39P_RT_3,6.90980674970104,16.6451909850481
PDX_X1066_1,-11.4125947224035,-3.05522490319767
PDX_X1066_2,-11.349970088872,-2.39378549713233
PDX_X1066_3,-11.4192233279315,-3.08472553848331
PDX_X1066_RT_2,-11.4488609655197,-3.19633962880772
PDX_X1066_RT_3,-11.2983740302629,-1.78425001189742
PDX_X1153_1,11.4474424953271,-5.15993568039975
PDX_X1153_2,11.4614901456571,-5.07605417836005
PDX_X1153_3,11.4404994135539,-5.13604116915559
PDX_X1153_RT_1,11.6932593469182,-3.57077411462831
PDX_X1153_RT_2,11.7372056570636,-3.56708474745708
PDX_X1153_RT_3,11.757412692977,-3.52281956271571
PDX_X1465_1,0.811271129042364,-10.1456116574185
PDX_X1465_3,-0.138610692465069,-11.2422391607118
PDX_X1465_RT_1,0.566698289369962,-10.4430430339344
PDX_X1465_RT_2,0.206485059794534,-10.8428898021674
PDX_X1465_RT_3,0.051629776512179,-11.0101584720645
PDX_X1516_1,10.2357673192048,-0.856484456929647
PDX_X1516_2,10.7323455370395,-0.021016030486548
PDX_X1516_3,10.4664373334645,-0.219346952171208
PDX_X1516_RT_1,10.1222086702984,-0.678540151317338
PDX_X1516_RT_2,10.1267503712197,-0.593730431972753
PDX_X1516_RT_3,9.94256127901487,-0.792365696536282
